0.000000	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845
0.050000	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845
0.100000	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845
0.150000	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845	-76.331845
0.200000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.250000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.300000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.350000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.400000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.450000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.500000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.550000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.600000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.650000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.700000	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844	-76.331844
0.750000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
0.800000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
0.850000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
0.900000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
0.950000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.000000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.050000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.100000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.150000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.200000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.250000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.300000	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843	-76.331843
1.350000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.400000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.450000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.500000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.550000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.600000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.650000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.700000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.750000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.800000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.850000	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842	-76.331842
1.900000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
1.950000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.000000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.050000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.100000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.150000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.200000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.250000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.300000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.350000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.400000	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841	-76.331841
2.450000	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840
2.500000	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840
2.550000	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840
2.600000	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840
2.650000	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840
2.700000	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840	-76.331840
