label:apic[21].v(0.5)
7511
545	-81.5204
545.01	-81.5204
545.02	-81.5204
545.03	-81.5204
545.04	-81.5204
545.05	-81.5204
545.06	-81.5204
545.07	-81.5204
545.08	-81.5204
545.09	-81.5204
545.1	-81.5204
545.11	-81.5204
545.12	-81.5204
545.13	-81.5204
545.14	-81.5204
545.15	-81.5204
545.16	-81.5204
545.17	-81.5204
545.18	-81.5204
545.19	-81.5204
545.2	-81.5204
545.21	-81.5204
545.22	-81.5204
545.23	-81.5204
545.24	-81.5204
545.25	-81.5204
545.26	-81.5204
545.27	-81.5204
545.28	-81.5204
545.29	-81.5204
545.3	-81.5204
545.31	-81.5204
545.32	-81.5204
545.33	-81.5204
545.34	-81.5204
545.35	-81.5204
545.36	-81.5204
545.37	-81.5204
545.38	-81.5204
545.39	-81.5204
545.4	-81.5204
545.41	-81.5204
545.42	-81.5204
545.43	-81.5204
545.44	-81.5204
545.45	-81.5204
545.46	-81.5204
545.47	-81.5204
545.48	-81.5204
545.49	-81.5204
545.5	-81.5204
545.51	-81.5204
545.52	-81.5204
545.53	-81.5204
545.54	-81.5204
545.55	-81.5204
545.56	-81.5204
545.57	-81.5204
545.58	-81.5204
545.59	-81.5204
545.6	-81.5204
545.61	-81.5204
545.62	-81.5204
545.63	-81.5204
545.64	-81.5204
545.65	-81.5204
545.66	-81.5204
545.67	-81.5204
545.68	-81.5204
545.69	-81.5204
545.7	-81.5204
545.71	-81.5204
545.72	-81.5204
545.73	-81.5204
545.74	-81.5204
545.75	-81.5204
545.76	-81.5204
545.77	-81.5204
545.78	-81.5204
545.79	-81.5204
545.8	-81.5204
545.81	-81.5204
545.82	-81.5204
545.83	-81.5204
545.84	-81.5204
545.85	-81.5204
545.86	-81.5204
545.87	-81.5204
545.88	-81.5204
545.89	-81.5204
545.9	-81.5204
545.91	-81.5204
545.92	-81.5204
545.93	-81.5204
545.94	-81.5204
545.95	-81.5204
545.96	-81.5204
545.97	-81.5204
545.98	-81.5204
545.99	-81.5204
546	-81.5204
546.01	-81.5204
546.02	-81.5204
546.03	-81.5204
546.04	-81.5204
546.05	-81.5204
546.06	-81.5204
546.07	-81.5204
546.08	-81.5204
546.09	-81.5204
546.1	-81.5204
546.11	-81.5204
546.12	-81.5204
546.13	-81.5204
546.14	-81.5204
546.15	-81.5204
546.16	-81.5204
546.17	-81.5203
546.18	-81.5203
546.19	-81.5203
546.2	-81.5203
546.21	-81.5203
546.22	-81.5203
546.23	-81.5203
546.24	-81.5203
546.25	-81.5203
546.26	-81.5203
546.27	-81.5203
546.28	-81.5203
546.29	-81.5203
546.3	-81.5203
546.31	-81.5203
546.32	-81.5203
546.33	-81.5203
546.34	-81.5203
546.35	-81.5203
546.36	-81.5203
546.37	-81.5203
546.38	-81.5203
546.39	-81.5203
546.4	-81.5203
546.41	-81.5203
546.42	-81.5203
546.43	-81.5203
546.44	-81.5203
546.45	-81.5203
546.46	-81.5203
546.47	-81.5203
546.48	-81.5203
546.49	-81.5203
546.5	-81.5203
546.51	-81.5203
546.52	-81.5203
546.53	-81.5203
546.54	-81.5203
546.55	-81.5203
546.56	-81.5203
546.57	-81.5203
546.58	-81.5203
546.59	-81.5203
546.6	-81.5203
546.61	-81.5203
546.62	-81.5203
546.63	-81.5203
546.64	-81.5203
546.65	-81.5203
546.66	-81.5203
546.67	-81.5203
546.68	-81.5203
546.69	-81.5203
546.7	-81.5203
546.71	-81.5203
546.72	-81.5203
546.73	-81.5203
546.74	-81.5203
546.75	-81.5203
546.76	-81.5203
546.77	-81.5203
546.78	-81.5203
546.79	-81.5203
546.8	-81.5203
546.81	-81.5203
546.82	-81.5203
546.83	-81.5203
546.84	-81.5203
546.85	-81.5203
546.86	-81.5203
546.87	-81.5203
546.88	-81.5203
546.89	-81.5203
546.9	-81.5203
546.91	-81.5203
546.92	-81.5203
546.93	-81.5203
546.94	-81.5203
546.95	-81.5203
546.96	-81.5203
546.97	-81.5203
546.98	-81.5203
546.99	-81.5203
547	-81.5203
547.01	-81.5203
547.02	-81.5203
547.03	-81.5203
547.04	-81.5203
547.05	-81.5203
547.06	-81.5203
547.07	-81.5203
547.08	-81.5203
547.09	-81.5203
547.1	-81.5203
547.11	-81.5203
547.12	-81.5203
547.13	-81.5203
547.14	-81.5203
547.15	-81.5203
547.16	-81.5203
547.17	-81.5203
547.18	-81.5203
547.19	-81.5203
547.2	-81.5203
547.21	-81.5203
547.22	-81.5203
547.23	-81.5203
547.24	-81.5203
547.25	-81.5203
547.26	-81.5203
547.27	-81.5203
547.28	-81.5203
547.29	-81.5203
547.3	-81.5203
547.31	-81.5203
547.32	-81.5203
547.33	-81.5203
547.34	-81.5203
547.35	-81.5203
547.36	-81.5203
547.37	-81.5203
547.38	-81.5203
547.39	-81.5203
547.4	-81.5203
547.41	-81.5203
547.42	-81.5203
547.43	-81.5203
547.44	-81.5203
547.45	-81.5203
547.46	-81.5203
547.47	-81.5203
547.48	-81.5203
547.49	-81.5203
547.5	-81.5203
547.51	-81.5203
547.52	-81.5203
547.53	-81.5203
547.54	-81.5203
547.55	-81.5203
547.56	-81.5203
547.57	-81.5203
547.58	-81.5203
547.59	-81.5203
547.6	-81.5203
547.61	-81.5203
547.62	-81.5203
547.63	-81.5203
547.64	-81.5203
547.65	-81.5203
