label:axon[2].v(0.9)
7511
545	-81.9547
545.01	-81.9547
545.02	-81.9547
545.03	-81.9547
545.04	-81.9547
545.05	-81.9547
545.06	-81.9547
545.07	-81.9547
545.08	-81.9547
545.09	-81.9547
545.1	-81.9547
545.11	-81.9547
545.12	-81.9547
545.13	-81.9547
545.14	-81.9547
545.15	-81.9547
545.16	-81.9547
545.17	-81.9547
545.18	-81.9547
545.19	-81.9547
545.2	-81.9547
545.21	-81.9547
545.22	-81.9547
545.23	-81.9547
545.24	-81.9547
545.25	-81.9547
545.26	-81.9547
545.27	-81.9547
545.28	-81.9547
545.29	-81.9547
545.3	-81.9547
545.31	-81.9547
545.32	-81.9547
545.33	-81.9547
545.34	-81.9547
545.35	-81.9547
545.36	-81.9547
545.37	-81.9547
545.38	-81.9547
545.39	-81.9547
545.4	-81.9547
545.41	-81.9547
545.42	-81.9547
545.43	-81.9547
545.44	-81.9547
545.45	-81.9547
545.46	-81.9547
545.47	-81.9547
545.48	-81.9547
545.49	-81.9547
545.5	-81.9547
545.51	-81.9547
545.52	-81.9547
545.53	-81.9547
545.54	-81.9547
545.55	-81.9547
545.56	-81.9547
545.57	-81.9547
545.58	-81.9547
545.59	-81.9547
545.6	-81.9547
545.61	-81.9547
545.62	-81.9547
545.63	-81.9547
545.64	-81.9546
545.65	-81.9546
545.66	-81.9546
545.67	-81.9546
545.68	-81.9546
545.69	-81.9546
545.7	-81.9546
545.71	-81.9546
545.72	-81.9546
545.73	-81.9546
545.74	-81.9546
545.75	-81.9546
545.76	-81.9546
545.77	-81.9546
545.78	-81.9546
545.79	-81.9546
545.8	-81.9546
545.81	-81.9546
545.82	-81.9546
545.83	-81.9546
545.84	-81.9546
545.85	-81.9546
545.86	-81.9546
545.87	-81.9546
545.88	-81.9546
545.89	-81.9546
545.9	-81.9546
545.91	-81.9546
545.92	-81.9546
545.93	-81.9546
545.94	-81.9546
545.95	-81.9546
545.96	-81.9546
545.97	-81.9546
545.98	-81.9546
545.99	-81.9546
546	-81.9546
546.01	-81.9546
546.02	-81.9546
546.03	-81.9546
546.04	-81.9546
546.05	-81.9546
