5.00010000000000e+02	-8.29655815861188e+01
5.00020000000000e+02	-8.30205132309347e+01
5.00030000000000e+02	-8.29594780700281e+01
5.00040000000000e+02	-8.29594780700281e+01
5.00050000000000e+02	-8.28679253286682e+01
5.00060000000000e+02	-8.28984429091215e+01
5.00070000000000e+02	-8.28801323608495e+01
5.00080000000000e+02	-8.29228569734842e+01
5.00090000000000e+02	-8.28679253286682e+01
5.00100000000000e+02	-8.29228569734842e+01
5.00110000000000e+02	-8.28496147803962e+01
5.00120000000000e+02	-8.29167534573935e+01
5.00130000000000e+02	-8.29960991665721e+01
5.00140000000000e+02	-8.30083061987534e+01
5.00150000000000e+02	-8.29411675217561e+01
5.00160000000000e+02	-8.28129936838523e+01
5.00170000000000e+02	-8.29411675217561e+01
5.00180000000000e+02	-8.29289604895748e+01
5.00190000000000e+02	-8.29838921343908e+01
5.00200000000000e+02	-8.28923393930309e+01
5.00210000000000e+02	-8.28190971999429e+01
5.00220000000000e+02	-8.28496147803962e+01
5.00230000000000e+02	-8.28313042321242e+01
5.00240000000000e+02	-8.29411675217561e+01
5.00250000000000e+02	-8.28252007160336e+01
5.00260000000000e+02	-8.28374077482149e+01
5.00270000000000e+02	-8.28190971999429e+01
5.00280000000000e+02	-8.29411675217561e+01
5.00290000000000e+02	-8.28679253286682e+01
5.00300000000000e+02	-8.29411675217561e+01
5.00310000000000e+02	-8.29228569734842e+01
5.00320000000000e+02	-8.29960991665721e+01
5.00330000000000e+02	-8.29228569734842e+01
5.00340000000000e+02	-8.28557182964869e+01
5.00350000000000e+02	-8.30022026826628e+01
5.00360000000000e+02	-8.28740288447589e+01
5.00370000000000e+02	-8.29594780700281e+01
5.00380000000000e+02	-8.28129936838523e+01
5.00390000000000e+02	-8.28923393930309e+01
5.00400000000000e+02	-8.28984429091215e+01
5.00410000000000e+02	-8.29350640056655e+01
5.00420000000000e+02	-8.29167534573935e+01
5.00430000000000e+02	-8.28984429091215e+01
5.00440000000000e+02	-8.28923393930309e+01
5.00450000000000e+02	-8.28435112643056e+01
5.00460000000000e+02	-8.28740288447589e+01
5.00470000000000e+02	-8.28374077482149e+01
5.00480000000000e+02	-8.30327202631161e+01
5.00490000000000e+02	-8.29899956504814e+01
5.00500000000000e+02	-8.29960991665721e+01
5.00510000000000e+02	-8.28313042321242e+01
5.00520000000000e+02	-8.27153374264017e+01
5.00530000000000e+02	-8.27519585229456e+01
5.00540000000000e+02	-8.27397514907643e+01
5.00550000000000e+02	-8.29716851022094e+01
5.00560000000000e+02	-8.29289604895748e+01
5.00570000000000e+02	-8.30388237792067e+01
5.00580000000000e+02	-8.29472710378468e+01
5.00590000000000e+02	-8.29350640056655e+01
5.00600000000000e+02	-8.28984429091215e+01
5.00610000000000e+02	-8.29228569734842e+01
5.00620000000000e+02	-8.30388237792067e+01
5.00630000000000e+02	-8.30571343274787e+01
5.00640000000000e+02	-8.30144097148441e+01
5.00650000000000e+02	-8.29350640056655e+01
5.00660000000000e+02	-8.29716851022094e+01
5.00670000000000e+02	-8.29045464252122e+01
5.00680000000000e+02	-8.30083061987534e+01
5.00690000000000e+02	-8.28557182964869e+01
5.00700000000000e+02	-8.29350640056655e+01
5.00710000000000e+02	-8.29594780700281e+01
5.00720000000000e+02	-8.29350640056655e+01
5.00730000000000e+02	-8.29838921343908e+01
5.00740000000000e+02	-8.28496147803962e+01
5.00750000000000e+02	-8.29899956504814e+01
5.00760000000000e+02	-8.28374077482149e+01
5.00770000000000e+02	-8.28740288447589e+01
5.00780000000000e+02	-8.29228569734842e+01
5.00790000000000e+02	-8.29960991665721e+01
5.00800000000000e+02	-8.29716851022094e+01
5.00810000000000e+02	-8.29838921343908e+01
5.00820000000000e+02	-8.28801323608495e+01
5.00830000000000e+02	-8.28801323608495e+01
5.00840000000000e+02	-8.29228569734842e+01
5.00850000000000e+02	-8.29411675217561e+01
5.00860000000000e+02	-8.30510308113880e+01
5.00870000000000e+02	-8.28984429091215e+01
5.00880000000000e+02	-8.29533745539375e+01
5.00890000000000e+02	-8.28740288447589e+01
5.00900000000000e+02	-8.30083061987534e+01
5.00910000000000e+02	-8.30144097148441e+01
5.00920000000000e+02	-8.29350640056655e+01
5.00930000000000e+02	-8.29533745539375e+01
5.00940000000000e+02	-8.28435112643056e+01
5.00950000000000e+02	-8.29655815861188e+01
5.00960000000000e+02	-8.29899956504814e+01
5.00970000000000e+02	-8.29594780700281e+01
5.00980000000000e+02	-8.28923393930309e+01
5.00990000000000e+02	-8.29289604895748e+01
5.01000000000000e+02	-8.28923393930309e+01
5.01010000000000e+02	-8.29411675217561e+01
5.01020000000000e+02	-8.28252007160336e+01
5.01030000000000e+02	-8.29106499413028e+01
5.01040000000000e+02	-8.29106499413028e+01
5.01050000000000e+02	-8.28068901677616e+01
5.01060000000000e+02	-8.29289604895748e+01
5.01070000000000e+02	-8.28862358769402e+01
5.01080000000000e+02	-8.31242730044760e+01
5.01090000000000e+02	-8.29472710378468e+01
5.01100000000000e+02	-8.28374077482149e+01
5.01110000000000e+02	-8.27885796194896e+01
5.01120000000000e+02	-8.28801323608495e+01
5.01130000000000e+02	-8.29899956504814e+01
5.01140000000000e+02	-8.29045464252122e+01
5.01150000000000e+02	-8.29472710378468e+01
5.01160000000000e+02	-8.29289604895748e+01
5.01170000000000e+02	-8.30205132309347e+01
5.01180000000000e+02	-8.29655815861188e+01
5.01190000000000e+02	-8.29960991665721e+01
5.01200000000000e+02	-8.28984429091215e+01
5.01210000000000e+02	-8.30510308113880e+01
5.01220000000000e+02	-8.30083061987534e+01
5.01230000000000e+02	-8.29289604895748e+01
5.01240000000000e+02	-8.29594780700281e+01
5.01250000000000e+02	-8.27824761033989e+01
5.01260000000000e+02	-8.30510308113880e+01
5.01270000000000e+02	-8.29655815861188e+01
5.01280000000000e+02	-8.30144097148441e+01
5.01290000000000e+02	-8.29594780700281e+01
5.01300000000000e+02	-8.28984429091215e+01
5.01310000000000e+02	-8.29350640056655e+01
5.01320000000000e+02	-8.29045464252122e+01
5.01330000000000e+02	-8.30571343274787e+01
5.01340000000000e+02	-8.30205132309347e+01
5.01350000000000e+02	-8.30205132309347e+01
5.01360000000000e+02	-8.28740288447589e+01
5.01370000000000e+02	-8.28801323608495e+01
5.01380000000000e+02	-8.28007866516709e+01
5.01390000000000e+02	-8.29045464252122e+01
5.01400000000000e+02	-8.29289604895748e+01
5.01410000000000e+02	-8.30144097148441e+01
5.01420000000000e+02	-8.29777886183001e+01
5.01430000000000e+02	-8.29167534573935e+01
5.01440000000000e+02	-8.29350640056655e+01
5.01450000000000e+02	-8.28129936838523e+01
5.01460000000000e+02	-8.29533745539375e+01
5.01470000000000e+02	-8.29289604895748e+01
5.01480000000000e+02	-8.30083061987534e+01
5.01490000000000e+02	-8.30083061987534e+01
5.01500000000000e+02	-8.29289604895748e+01
5.01510000000000e+02	-8.30083061987534e+01
5.01520000000000e+02	-8.29655815861188e+01
5.01530000000000e+02	-8.28984429091215e+01
5.01540000000000e+02	-8.28740288447589e+01
5.01550000000000e+02	-8.29716851022094e+01
5.01560000000000e+02	-8.29289604895748e+01
5.01570000000000e+02	-8.30754448757507e+01
5.01580000000000e+02	-8.29289604895748e+01
5.01590000000000e+02	-8.30266167470254e+01
5.01600000000000e+02	-8.28862358769402e+01
5.01610000000000e+02	-8.28862358769402e+01
5.01620000000000e+02	-8.28496147803962e+01
5.01630000000000e+02	-8.28068901677616e+01
5.01640000000000e+02	-8.29533745539375e+01
5.01650000000000e+02	-8.29045464252122e+01
5.01660000000000e+02	-8.30388237792067e+01
5.01670000000000e+02	-8.29167534573935e+01
5.01680000000000e+02	-8.29350640056655e+01
5.01690000000000e+02	-8.28984429091215e+01
5.01700000000000e+02	-8.28496147803962e+01
5.01710000000000e+02	-8.28862358769402e+01
